Gene,Sample,Mean,SD,CV,Range
yqfX,M1,1909.0384615384614,48.07926250982053,0.025185067497840916,191
yqfX,M2,3902.646153846154,66.92491225075021,0.017148598569407595,259
yqfX,M3,3260.094871794872,291.3220617725911,0.08935999510106322,1021
yqfX,Y1,7587.98717948718,625.7817834134983,0.08247006335292603,1849
yqfX,Y2,8957.284615384615,35.697220290718455,0.00398527252660997,126
yqfX,Y3,7542.392307692307,526.2180263462382,0.0697680530101253,1812
yqfZ,M1,2198.556666666667,130.90906794076295,0.05954318572977254,463
yqfZ,M2,4289.096666666666,158.96256681280218,0.03706201542348129,648
yqfZ,M3,2821.0333333333333,59.484566072989566,0.021086091174506823,247
yqfZ,Y1,6625.84,171.93687415924538,0.02594944552830213,622
yqfZ,Y2,8930.333333333334,22.859953641478015,0.002559809672070249,76
yqfZ,Y3,7393.62,183.8269751404773,0.024862918995089994,736
yqhG,M1,2163.8314465408803,82.06728680799549,0.0379268389592863,310
yqhG,M2,4363.954716981132,84.77886756234007,0.01942707316197539,367
yqhG,M3,3000.353459119497,62.45009774045772,0.020814246918356323,246
yqhG,Y1,7496.308176100629,261.67969224044134,0.03490780876308101,1023
yqhG,Y2,8903.972327044024,5.892123333231901,0.0006617409754672937,27
yqhG,Y3,7965.602515723271,53.43569306569604,0.006708305236197707,353
yqhH,M1,2133.8285543608126,80.2287367859988,0.03759849244778304,361
yqhH,M2,4410.278972520908,96.71624841571722,0.021929734834990354,413
yqhH,M3,3173.725209080048,173.92945989977142,0.05480293612129939,633
yqhH,Y1,7745.721027479092,232.47547315480216,0.030013406412399954,1048
yqhH,Y2,8915.105734767025,9.184705085044637,0.001030240735028664,41
yqhH,Y3,7984.944444444444,40.493974914588755,0.00507129075178007,313
yqhP,M1,4411.05303030303,793.9136736643981,0.17998279961958605,2854
yqhP,M2,7160.088383838384,778.0998665307063,0.10867182425946285,3062
yqhP,M3,5716.214646464647,1021.333909067086,0.17867312062865914,3477
yqhP,Y1,7610.386363636364,600.3527104357095,0.07888597000860431,1864
yqhP,Y2,8871.525252525253,22.44739264691849,0.002530274333664204,74
yqhP,Y3,7882.396464646465,202.8384076871026,0.025733088737271495,710
yqhQ,M1,5084.636363636364,674.6320564302679,0.13268049240551655,2439
yqhQ,M2,7239.939393939394,494.4709129673473,0.06829765914632828,1692
yqhQ,M3,5982.794148380355,757.794994444995,0.12666238811678707,2774
yqhQ,Y1,7927.281086729363,193.2136052855415,0.024373250194065915,1463
yqhQ,Y2,8891.406478578892,22.519514546054705,0.0025327280448046714,67
yqhQ,Y3,7997.853709508882,31.429364240133108,0.003929724821393747,424
yqhV,M1,2449.3368794326243,218.22852787580157,0.08909698364005895,719
yqhV,M2,4480.007092198582,194.88708279023956,0.043501512113588624,750
yqhV,M3,3272.04609929078,251.94774638094802,0.07700006012615715,818
yqhV,Y1,6668.429078014185,315.07348225871766,0.047248531636561175,1041
yqhV,Y2,8857.485815602837,32.3437081431592,0.003651567591131152,101
yqhV,Y3,7888.570921985815,126.62288956636648,0.016051435782045462,457
yqjB,M1,1942.1450094161958,48.075173726370096,0.024753647896158578,243
yqjB,M2,3780.1977401129943,53.16514387439539,0.014064117151926086,298
yqjB,M3,2882.7815442561205,62.998841845205284,0.021853491455406708,311
yqjB,Y1,5392.4783427495295,79.52033679531792,0.014746528727785655,387
yqjB,Y2,8691.834274952918,12.810330162025775,0.001473835068271037,56
yqjB,Y3,7682.894538606403,63.0144352159773,0.008201913341297466,322
yqjC,M1,1693.8747044917259,8.734140581738277,0.005156308526585557,25
yqjC,M2,3459.5697399527185,7.460431589772463,0.002156462262811451,24
yqjC,M3,2568.6903073286053,11.915821480875461,0.004638870418469292,43
yqjC,Y1,5178.919621749409,63.535698573491075,0.012268137606667293,169
yqjC,Y2,8636.449172576833,10.300077900869757,0.0011926287870222655,35
yqjC,Y3,7391.799054373522,8.581905303004568,0.0011610035987013056,28
yqkF,M1,2259.596091205212,167.2187637235321,0.07400382943410998,814
yqkF,M2,4275.530944625407,189.70415000869053,0.04436972915543034,1058
yqkF,M3,3572.1628664495115,308.28190368774443,0.08630118928316273,1533
yqkF,Y1,7696.647122692725,538.503651752661,0.06996600508875374,2478
yqkF,Y2,8710.695982627578,20.18767583409013,0.0023175732311576467,103
yqkF,Y3,7935.348534201954,132.83185317519965,0.016739258849524288,711
yqxA,M1,3874.914454277286,167.3174402038619,0.04317964749368085,818
yqxA,M2,5715.2979351032445,303.2235827727945,0.05305472894254582,1548
yqxA,M3,4465.120943952802,205.62380224861448,0.046051115933846025,982
yqxA,Y1,8187.445427728613,12.83483384394648,0.0015676237426240972,49
yqxA,Y2,9095.271386430679,13.951631624838724,0.0015339434121397735,54
yqxA,Y3,7568.306784660767,445.5462576825186,0.05887000492442237,1898
yqxD,M1,4918.632323232323,552.4879302963406,0.11232551936983738,2490
yqxD,M2,7311.161616161616,696.17616242657,0.09522100576844653,2507
yqxD,M3,6455.082828282828,668.2077812137298,0.10351653092443518,3026
yqxD,Y1,7866.090909090909,274.45623423841147,0.03489105801221037,1373
yqxD,Y2,8985.276767676767,5.431405680722874,0.000604478395174378,30
yqxD,Y3,7896.589898989899,237.65237494030458,0.03009557011067577,1227
yqxI,M1,2499.8083333333334,44.631227696918316,0.017853859874691052,164
yqxI,M2,3945.3770833333333,54.97478541241672,0.01393397494111517,219
yqxI,M3,4278.433333333333,29.040676485657265,0.006787689376716695,102
yqxI,Y1,8433.252083333333,21.05894391520949,0.0024971320324727823,82
yqxI,Y2,9120.3625,24.5896139200042,0.0026961224315375843,95
yqxI,Y3,6285.527083333333,103.75303550069708,0.016506656343237787,365
yqxJ,M1,2464.845730027548,30.308786578674916,0.012296423345868454,94
yqxJ,M2,3900.831955922865,55.39598159707096,0.014201068444632675,182
yqxJ,M3,4267.617079889807,13.730815255548295,0.003217443130090489,57
yqxJ,Y1,8428.54820936639,18.771812824805316,0.00222717036890704,65
yqxJ,Y2,9103.829201101928,20.749852590058804,0.0022792444950029645,70
yqxJ,Y3,6206.330578512397,94.77301074216231,0.01527037748686577,295
yqzG,M1,2462.0,254.7957199320772,0.10349135659304516,1049
yqzG,M2,5067.366972477064,539.7214004201435,0.10650923908838464,2036
yqzG,M3,3923.428134556575,450.04568296122,0.11470725792001389,2096
yqzG,Y1,7796.837920489296,382.1090584445174,0.04900820849954745,1972
yqzG,Y2,8886.003058103975,33.27737108309692,0.003744920057477155,120
yqzG,Y3,7990.388379204893,126.34638913950788,0.01581229636701093,806
yraD,M1,2476.29,113.01608152061479,0.04563927549706003,369
yraD,M2,3827.05,145.43150245512322,0.03800094131383787,450
yraD,M3,4089.0733333333333,211.37598565888806,0.05169288208548181,652
yraD,Y1,8441.39,5.523852201481563,0.0006543770873613899,22
yraD,Y2,7191.58,554.9716286701173,0.07716963847584499,1837
yraD,Y3,6815.876666666667,750.2155641978987,0.1100688291305005,2389
yraE,M1,2292.151515151515,13.108964372948815,0.005719065378661188,43
yraE,M2,3595.191919191919,10.73887266642645,0.0029870095693918324,46
yraE,M3,3854.9545454545455,42.37352581381283,0.010991965096910496,146
yraE,Y1,8441.111111111111,3.4535022726186986,0.00040912887262825175,12
yraE,Y2,6990.111111111111,137.4667021159573,0.01966588226293678,542
yraE,Y3,5884.171717171717,70.82186711034767,0.012035995976063878,271
yraF,M1,2330.3008130081303,19.20835485085467,0.008242864931269992,97
yraF,M2,3628.8021680216802,13.666501240495851,0.0037661191235306276,66
yraF,M3,3816.5907859078593,47.05244555026981,0.012328396778612817,230
yraF,Y1,8425.666666666666,1.5982327196272001,0.00018968620322354712,7
yraF,Y2,7177.373983739837,271.71307591954934,0.03785689258148016,1031
yraF,Y3,6078.287262872629,134.61619708145287,0.02214706071950811,571
yraG,M1,2297.6585365853657,32.98653510537049,0.014356587186533378,147
yraG,M2,3603.869918699187,27.246107184844906,0.0075602360239126936,117
yraG,M3,3785.512195121951,132.9575881957673,0.035122747290868006,538
yraG,Y1,8406.288617886179,22.303336268240443,0.002653172795041241,72
yraG,Y2,6799.117886178862,513.7190432852192,0.07555671954585447,2073
yraG,Y3,5991.670731707317,424.0667560524524,0.07077604478636215,1773
yrdR,M1,2282.9089026915112,31.622874639297066,0.013852008988187933,130
yrdR,M2,3562.9337474120084,19.85683891362955,0.005573170965655162,69
yrdR,M3,3417.51966873706,25.971429625289073,0.007599496752826819,98
yrdR,Y1,8283.509316770187,19.36658668808784,0.0023379688423697024,72
yrdR,Y2,8957.18115942029,15.545463897019046,0.0017355308126898654,68
yrdR,Y3,4659.229813664596,22.94726961455699,0.004925120788688552,77
yrkC,M1,2572.458110516934,105.18902429162218,0.040890471204012915,379
yrkC,M2,3915.5935828877004,138.39246300246987,0.03534392936163901,489
yrkC,M3,3753.0089126559715,119.68424943692406,0.03189021188660716,391
yrkC,Y1,8343.474153297682,8.316063975267602,0.0009967147764196947,35
yrkC,Y2,9022.919786096256,11.377247844957587,0.0012609275173308312,43
yrkC,Y3,5998.262032085561,229.27841964863927,0.03822414199683112,939
yrrD,M1,2166.48,273.16742286742493,0.12608813507044833,1184
yrrD,M2,3788.975238095238,774.211123589357,0.20433258993230105,3269
yrrD,M3,4318.96380952381,939.0752377327732,0.21743067993809181,3928
yrrD,Y1,8554.950476190475,41.8618391049186,0.004893288303821918,146
yrrD,Y2,7207.365714285715,878.2671586002072,0.12185688827464304,2679
yrrD,Y3,5995.891428571428,890.444621347073,0.1485091302861081,3855
yrrL,M1,2229.860572483841,71.3947006273971,0.03201756267113623,271
yrrL,M2,3560.0203139427517,81.63412782292505,0.022930803934799626,361
yrrL,M3,3578.8448753462603,28.10713493491815,0.00785368908514056,120
yrrL,Y1,8435.777469990766,14.546419110389225,0.001724372076211862,69
yrrL,Y2,5510.473684210527,53.46586659676152,0.009702589951560845,243
yrrL,Y3,4756.2668513388735,51.20061192704036,0.010764873697662183,255
yrrS,M1,4119.47150997151,629.6758885168283,0.15285356070375714,3147
yrrS,M2,5700.507122507122,731.6517060200799,0.1283485294021165,3849
yrrS,M3,4757.653846153846,391.77710424097006,0.08234670215818415,1870
yrrS,Y1,8474.394586894587,31.09163896375512,0.0036688920541695647,135
yrrS,Y2,7604.814814814815,459.57144014416883,0.060431641181963466,2690
yrrS,Y3,7127.944444444444,623.1692076703506,0.08742621558394044,3295
yrzN,M1,2315.546296296296,14.064227595096856,0.0060738269917524484,46
yrzN,M2,3572.300925925926,4.15593708953371,0.0011633782191673866,20
yrzN,M3,3474.6064814814813,18.976552352583784,0.005461496849707331,63
yrzN,Y1,8262.925925925925,7.349992822276138,0.0008895145482564052,26
yrzN,Y2,8948.166666666666,2.9789962411273976,0.00033291693730120485,16
yrzN,Y3,5148.537037037037,20.401744533672275,0.003962629458991597,91
yrzO,M1,2303.1944444444443,36.244561256390185,0.015736648437918912,97
yrzO,M2,3550.6805555555557,27.728618116059494,0.007809381238949824,79
yrzO,M3,3427.3125,27.695009459306004,0.008080678216330144,73
yrzO,Y1,8279.4375,21.475215426681466,0.0025938012608563645,62
yrzO,Y2,8949.166666666666,20.793691889071127,0.0023235338734412287,62
yrzO,Y3,4650.277777777777,29.317038279620498,0.00630436281026425,86
yrzQ,M1,2977.3636363636365,803.5336298127858,0.26988091746635656,2367
yrzQ,M2,5172.416666666667,1215.7750648330143,0.23504971528454094,3884
yrzQ,M3,5096.924242424242,1699.3489306525921,0.3334067468588337,5228
yrzQ,Y1,8549.045454545454,18.982058075968602,0.0022203716399561316,59
yrzQ,Y2,7783.787878787879,586.448543004766,0.0753423079016498,2202
yrzQ,Y3,7552.856060606061,985.1901907488327,0.13043942355625648,3389
yrzR,M1,3473.5729166666665,440.31527840121873,0.1267614899599566,1316
yrzR,M2,6783.729166666667,335.4897640206817,0.04945506457851882,1257
yrzR,M3,7005.140625,550.4693342725609,0.07858076857273096,1857
yrzR,Y1,8581.317708333334,2.664110699697805,0.0003104547332061464,10
yrzR,Y2,7741.979166666667,431.4373997814654,0.05572701637315592,1434
yrzR,Y3,7526.411458333333,663.8564252727185,0.08820357868392761,2264
ytcA,M1,2634.864801864802,9.606021129059656,0.0036457358731503344,38
ytcA,M2,7532.195027195027,10.801260228804974,0.0014340122885569174,43
ytcA,M3,7739.557886557886,16.98548088822416,0.002194631933398244,71
ytcA,Y1,8419.596736596737,10.732999733373656,0.0012747641091551867,50
ytcA,Y2,7692.986790986791,25.060995194319105,0.0032576417814314867,126
ytcA,Y3,5616.280497280497,13.857409280831321,0.0024673641723452606,65
ytcB,M1,2629.4206098843324,10.401404563365828,0.003955778137687672,40
ytcB,M2,7523.5846477392215,6.255013640188135,0.0008313874214291877,28
ytcB,M3,7726.057833859096,8.381798521844175,0.0010848739036240869,39
ytcB,Y1,8420.243953732912,9.605338577772601,0.0011407435022727942,37
ytcB,Y2,7672.330178759201,19.39566755393452,0.002528002197771846,77
ytcB,Y3,5609.3680336487905,6.433398727113412,0.0011469025901886855,35
ytcC,M1,2625.109477124183,5.292995886075083,0.002016295294424665,22
ytcC,M2,7528.263888888889,7.360241244451436,0.0009776810899674439,33
ytcC,M3,7732.738562091503,7.393857247426666,0.0009561757698202618,40
ytcC,Y1,8420.795751633987,10.052720305188,0.0011937969524124074,45
ytcC,Y2,7669.746732026144,18.729941288672244,0.002442054730498811,82
ytcC,Y3,5628.753267973856,19.62038519163045,0.0034857426249726288,88
ytdA,M1,2645.6007326007325,18.507793889884987,0.00699568671183844,62
ytdA,M2,7612.108669108669,20.757104078904057,0.00272685335709147,111
ytdA,M3,7811.018315018315,44.07127375357445,0.005642193114416109,177
ytdA,Y1,8448.01343101343,14.509959999660609,0.0017175588223372394,76
ytdA,Y2,7886.794871794872,71.68802570795266,0.009089627265992014,337
ytdA,Y3,5866.151404151404,64.19405583276902,0.010943129730224772,352
yteA,M1,2758.222222222222,30.627476924487368,0.011104064305526358,134
yteA,M2,7658.833333333333,28.595446888513997,0.003733655720651187,133
yteA,M3,7973.5986111111115,40.70527398844558,0.005105006656809045,169
yteA,Y1,8488.130555555555,14.393328686527358,0.0016957006719349763,61
yteA,Y2,7981.581944444444,39.597719221730095,0.004961136714168796,180
yteA,Y3,6334.777777777777,165.15649612419995,0.02607139538557521,860
yteV,M1,2314.8032786885246,84.21978435678415,0.036383128161326835,299
yteV,M2,7931.55737704918,161.36650570150266,0.020344870248109673,513
yteV,M3,7943.24043715847,139.15351276232144,0.017518481766126765,446
yteV,Y1,8292.890710382513,20.905834693163023,0.002520934547827742,73
yteV,Y2,6894.163934426229,100.76599706575138,0.0146161301100737,353
yteV,Y3,5644.420765027322,127.4183341365629,0.022574209018229728,435
ytfI,M1,2213.850220264317,202.9341487022582,0.09166570838655444,664
ytfI,M2,7591.140969162996,216.8808105407762,0.02857025201110046,1220
ytfI,M3,3021.848751835536,243.05160860050432,0.08043142743423858,1112
ytfI,Y1,7978.0176211453745,52.82740749985994,0.006621620809641142,363
ytfI,Y2,7416.7400881057265,481.961099534091,0.0649828757390346,2104
ytfI,Y3,7558.582966226138,471.5654055477606,0.06238807031090969,1930
ytlA,M1,2154.381094527363,19.076044111926855,0.008854535606715317,78
ytlA,M2,7498.357213930348,11.07529285174875,0.0014770292393076739,58
ytlA,M3,7716.536318407961,21.056221563045476,0.0027287141139756468,89
ytlA,Y1,8432.443781094527,16.41403034186261,0.0019465330298036184,80
ytlA,Y2,7968.47960199005,41.64066584042886,0.005225672640239866,201
ytlA,Y3,5568.698507462686,34.48560020176667,0.006192757635478391,169
ytlC,M1,2176.206896551724,18.10337192732064,0.008318773346415759,78
ytlC,M2,7528.3575989782885,16.865947786567812,0.0022403223498385326,69
ytlC,M3,7729.264367816092,27.41516269518875,0.0035469303921525615,102
ytlC,Y1,8430.68582375479,9.82654637249739,0.0011655690388567847,39
ytlC,Y2,7964.530012771392,28.930533359856504,0.0036324219148481354,124
ytlC,Y3,5568.346104725415,21.526026761987836,0.0038657846256575897,94
ytlD,M1,2182.60147601476,17.41265599935008,0.007977936508658499,94
ytlD,M2,7538.816728167281,19.54260510794505,0.002592264252150873,116
ytlD,M3,7752.259532595326,19.087439407396097,0.0024621775531560334,140
ytlD,Y1,8433.450184501846,22.19853411461753,0.0026322007753614035,113
ytlD,Y2,7955.688806888069,87.90470285159347,0.011049288752406355,367
ytlD,Y3,5650.365313653137,72.90830753549906,0.01290329093577873,427
ytzC,M1,2643.831501831502,305.6143177435713,0.11559523272638911,1164
ytzC,M2,7858.029304029304,198.69692933297202,0.025285847334660317,505
ytzC,M3,7927.794871794872,135.24439361029567,0.017059522325869162,370
ytzC,Y1,8390.443223443224,35.26899623541286,0.004203472366855414,122
ytzC,Y2,7925.992673992674,156.47772799314603,0.019742350823334948,397
ytzC,Y3,6893.747252747253,1104.95339527824,0.16028342130441478,2546
ytzL,M1,3085.364779874214,286.1407421555204,0.09274130048479583,1178
ytzL,M2,7824.88679245283,135.82439244830186,0.017358000959107247,445
ytzL,M3,7825.018867924528,102.90560204812714,0.01315084395130939,361
ytzL,Y1,8448.691823899371,20.6970155267765,0.002449730201808224,70
ytzL,Y2,7861.974842767296,83.13074570876515,0.010573774067115228,288
ytzL,Y3,7450.33962264151,596.0761657027095,0.0800065763299219,2249
yurS,M1,4508.239130434783,49.10745980699523,0.01089282497804397,165
yurS,M2,9330.75,10.253824120342083,0.001098928180515187,36
yurS,M3,8532.45652173913,5.267560505194917,0.0006173556808375338,19
yurS,Y1,8719.496376811594,8.634601928353911,0.0009902638358009472,37
yurS,Y2,7483.45652173913,26.342532373667257,0.0035201022812310456,91
yurS,Y3,6138.184782608696,13.150537643617676,0.002142414754420079,49
yusD,M1,8322.550724637682,13.95334442684993,0.001676570667877471,48
yusD,M2,9699.730434782608,7.544043244388599,0.0007777580310207536,33
yusD,M3,8686.023188405798,10.407652385461834,0.0011982068387008321,43
yusD,Y1,8815.93043478261,12.7931134312138,0.0014511359323730036,45
yusD,Y2,7993.933333333333,12.194102018230279,0.001525419528754757,67
yusD,Y3,7570.286956521739,328.5084535358099,0.0433944519438332,1175
yusE,M1,8309.660436137072,4.907261054721873,0.0005905489270513587,22
yusE,M2,9684.554517133956,5.960100657223564,0.0006154233162381324,21
yusE,M3,8671.68847352025,9.075180327413769,0.0010465297911849136,33
yusE,Y1,8813.816199376946,6.655391555733187,0.000755108956799401,23
yusE,Y2,7992.3644859813085,17.89381484796029,0.002238863715405651,104
yusE,Y3,7100.214953271028,132.38388978913156,0.018645053799130836,422
yusN,M1,8301.876876876877,23.278302630330522,0.002803980711297624,101
yusN,M2,9681.31831831832,24.18018818739603,0.002497613175433345,91
yusN,M3,8690.399399399399,29.264574161313398,0.003367460207103473,115
yusN,Y1,8909.078078078079,29.143598047229236,0.0032712249002442542,108
yusN,Y2,8117.876876876877,30.089122236511166,0.0037065260649884486,104
yusN,Y3,7644.6366366366365,471.6309405408012,0.061694356835814465,1490
yusQ,M1,8345.065104166666,3.765090575102985,0.00045117569822470126,17
yusQ,M2,9685.825520833334,7.324501942777244,0.0007562083301028811,33
yusQ,M3,8686.651041666666,12.176598664974868,0.0014017598504381273,52
yusQ,Y1,8850.6953125,17.193367441405883,0.001942600760092077,68
yusQ,Y2,8052.5234375,15.68120634833827,0.0019473655022613238,64
yusQ,Y3,6616.791666666667,51.18806091760839,0.007736084721463708,199
yusR,M1,8365.492307692308,12.23773473618404,0.0014628827911217007,43
yusR,M2,9706.641025641025,6.901760810638007,0.0007110349288086726,31
yusR,M3,8700.602564102564,6.094246398598555,0.0007004395791784054,23
yusR,Y1,8862.328205128206,9.510917788597725,0.0010731850105815549,34
yusR,Y2,8065.156410256411,7.041094755664725,0.0008730264358804755,29
yusR,Y3,6603.446153846154,15.904468114077083,0.0024085103056096825,68
yusS,M1,8350.839393939394,12.407528830030913,0.0014857822363384995,40
yusS,M2,9688.733333333334,11.106630640039555,0.001146344961505758,38
yusS,M3,8678.093939393939,15.892886891150946,0.0018313799092454712,48
yusS,Y1,8810.657575757576,19.15433288499809,0.0021739958363267936,57
yusS,Y2,8027.59696969697,16.826252914476715,0.002096051032207199,56
yusS,Y3,6521.324242424243,20.982429040787675,0.0032175104719202935,65
yutC,M1,4565.074249605055,56.78227780927559,0.01243841276276899,223
yutC,M2,9280.533965244866,11.886030503033524,0.0012807485590318522,50
yutC,M3,8564.439178515007,11.257902173558406,0.001314493796838478,44
yutC,Y1,8784.560821484993,8.682507182240867,0.0009883826133920632,44
